"","day","d_n","station","wetland"
"490",2018-02-01,-0.0549140280416665,"SC-D","BB"
"491",2018-02-02,-0.0591451579027777,"SC-D","BB"
"492",2018-02-03,-0.0571538713472222,"SC-D","BB"
"493",2018-02-04,-0.0555616210555558,"SC-D","BB"
"494",2018-02-05,-0.0805539668611114,"SC-D","BB"
"495",2018-02-06,-0.0667647323472225,"SC-D","BB"
"496",2018-02-07,-0.0634959632361112,"SC-D","BB"
"497",2018-02-08,-0.0791536222083332,"SC-D","BB"
"498",2018-02-09,-0.0690651215277777,"SC-D","BB"
"499",2018-02-10,-0.0699080269027778,"SC-D","BB"
"500",2018-02-11,-0.145510839,"SC-D","BB"
"501",2018-02-12,-0.107346401722223,"SC-D","BB"
"502",2018-02-13,-0.0837094337500005,"SC-D","BB"
"503",2018-02-14,-0.0739519879999999,"SC-D","BB"
"504",2018-02-15,-0.0707448269722222,"SC-D","BB"
"505",2018-02-16,-0.0716225651249998,"SC-D","BB"
"506",2018-02-17,-0.0727558233935183,"SC-D","BB"
"507",2018-02-18,-0.088930069685185,"SC-D","BB"
"508",2018-02-19,-0.0849135059074074,"SC-D","BB"
"509",2018-02-20,-0.0798819430555556,"SC-D","BB"
"510",2018-02-21,-0.0761982045555554,"SC-D","BB"
"511",2018-02-22,-0.0759599158194448,"SC-D","BB"
"512",2018-02-23,-0.0796408217638894,"SC-D","BB"
"513",2018-02-24,-0.0815772275555556,"SC-D","BB"
"514",2018-02-25,-0.0869714755416667,"SC-D","BB"
"515",2018-02-26,-0.0842008821388889,"SC-D","BB"
"516",2018-02-27,-0.0811685133935189,"SC-D","BB"
"517",2018-02-28,-0.0807430399444446,"SC-D","BB"
"518",2018-03-01,-0.081121776226852,"SC-D","BB"
"519",2018-03-02,-0.0867964472129634,"SC-D","BB"
"520",2018-03-03,-0.0825602423564815,"SC-D","BB"
"521",2018-03-04,-0.079393209199074,"SC-D","BB"
"522",2018-03-05,-0.0776518366597222,"SC-D","BB"
"523",2018-03-06,-0.0788060440370367,"SC-D","BB"
"524",2018-03-07,-0.100675851412037,"SC-D","BB"
"525",2018-03-08,-0.0939198523425924,"SC-D","BB"
"526",2018-03-09,-0.0867562013194445,"SC-D","BB"
"527",2018-03-10,-0.0849444279722226,"SC-D","BB"
"528",2018-03-11,-0.0843430410208339,"SC-D","BB"
"529",2018-03-12,-0.0829375623611113,"SC-D","BB"
"530",2018-03-13,-0.0854408333333333,"SC-D","BB"
"531",2018-03-14,-0.0825948231388891,"SC-D","BB"
"532",2018-03-15,-0.0823023617777779,"SC-D","BB"
"533",2018-03-16,-0.0817379750833335,"SC-D","BB"
"534",2018-03-17,-0.0809072101435191,"SC-D","BB"
"535",2018-03-18,-0.0806224202870375,"SC-D","BB"
"536",2018-03-19,-0.0806223022638894,"SC-D","BB"
"537",2018-03-20,-0.0870776963750004,"SC-D","BB"
"538",2018-03-21,-0.0971539226481482,"SC-D","BB"
"539",2018-03-22,-0.0940333906111115,"SC-D","BB"
"540",2018-03-23,-0.0978940458101851,"SC-D","BB"
"541",2018-03-24,-0.0936063828611112,"SC-D","BB"
"542",2018-03-25,-0.0923090724166666,"SC-D","BB"
"543",2018-03-26,-0.0910599154166666,"SC-D","BB"
"544",2018-03-27,-0.0891302369444442,"SC-D","BB"
"545",2018-03-28,-0.0899785873333331,"SC-D","BB"
"546",2018-03-29,-0.0878308020833334,"SC-D","BB"
"547",2018-03-30,-0.0849133878842596,"SC-D","BB"
"548",2018-03-31,-0.0822236403379629,"SC-D","BB"
"549",2018-04-01,-0.0821809159583332,"SC-D","BB"
"550",2018-04-02,-0.0816223123981479,"SC-D","BB"
"551",2018-04-03,-0.0814032614351849,"SC-D","BB"
"552",2018-04-04,-0.0822609356527779,"SC-D","BB"
"553",2018-04-05,-0.079925493597222,"SC-D","BB"
"554",2018-04-06,-0.0785825081944442,"SC-D","BB"
"555",2018-04-07,-0.0785769611064813,"SC-D","BB"
"556",2018-04-08,-0.0775465009999998,"SC-D","BB"
"557",2018-04-09,-0.079676439236111,"SC-D","BB"
"558",2018-04-10,-0.0827794703541666,"SC-D","BB"
"559",2018-04-11,-0.081192,"SC-D","BB"
"560",2018-04-12,-0.0789171038194446,"SC-D","BB"
"561",2018-04-13,-0.0744149337986111,"SC-D","BB"
"562",2018-04-14,-0.0694581386111113,"SC-D","BB"
"563",2018-04-15,-0.0688466016689813,"SC-D","BB"
"564",2018-04-16,-0.100517877428241,"SC-D","BB"
"565",2018-04-17,-0.0866922917847223,"SC-D","BB"
"566",2018-04-18,-0.0804976698194443,"SC-D","BB"
"567",2018-04-19,-0.0791036394050926,"SC-D","BB"
"568",2018-04-20,-0.0780854537060187,"SC-D","BB"
"569",2018-04-21,-0.0762121902986115,"SC-D","BB"
"570",2018-04-22,-0.0746695687407411,"SC-D","BB"
"571",2018-04-23,-0.0734163989537042,"SC-D","BB"
"572",2018-04-24,-0.0726529072083335,"SC-D","BB"
"573",2018-04-25,-0.0797553632291668,"SC-D","BB"
"574",2018-04-26,-0.0747242134583334,"SC-D","BB"
"575",2018-04-27,-0.0814200207222225,"SC-D","BB"
"576",2018-04-28,-0.0812810484652779,"SC-D","BB"
"577",2018-04-29,-0.0773237913194448,"SC-D","BB"
"578",2018-04-30,-0.0750019809375003,"SC-D","BB"
"579",2018-05-01,-0.0732473898055558,"SC-D","BB"
"580",2018-05-02,-0.0700453627847226,"SC-D","BB"
"581",2018-05-03,-0.064519400965278,"SC-D","BB"
"582",2018-05-04,-0.0568345007083335,"SC-D","BB"
"583",2018-05-05,-0.0477515572500004,"SC-D","BB"
"584",2018-05-06,-0.0416353616666667,"SC-D","BB"
"585",2018-05-07,-0.0399923024097222,"SC-D","BB"
"586",2018-05-08,-0.0334786048634261,"SC-D","BB"
"587",2018-05-09,-0.024958395775463,"SC-D","BB"
"588",2018-05-10,-0.0160860646250002,"SC-D","BB"
"589",2018-05-11,-0.00680891407638906,"SC-D","BB"
"590",2018-05-12,0.00365977444037213,"SC-D","BB"
"591",2018-05-13,-0.0573062982430557,"SC-D","BB"
"592",2018-05-14,-0.0641720588402778,"SC-D","BB"
"593",2018-05-15,-0.0554849650208338,"SC-D","BB"
"594",2018-05-16,-0.0803178025416669,"SC-D","BB"
"595",2018-05-17,-0.0804681640324077,"SC-D","BB"
"596",2018-05-18,-0.117182037807871,"SC-D","BB"
"597",2018-05-19,-0.134714730534722,"SC-D","BB"
"598",2018-05-20,-0.109141356770833,"SC-D","BB"
"599",2018-05-21,-0.0785039047777779,"SC-D","BB"
"600",2018-05-22,-0.0692202039444447,"SC-D","BB"
"601",2018-05-23,-0.0760307297083335,"SC-D","BB"
"602",2018-05-24,-0.0659698464444446,"SC-D","BB"
"603",2018-05-25,-0.0574806774444448,"SC-D","BB"
"604",2018-05-26,-0.0478409597847225,"SC-D","BB"
"605",2018-05-27,-0.0386815373263891,"SC-D","BB"
"606",2018-05-28,-0.0396698041574076,"SC-D","BB"
"607",2018-05-29,-0.0389574164351853,"SC-D","BB"
"608",2018-05-30,-0.0362902113101853,"SC-D","BB"
"609",2018-05-31,-0.0316146652847226,"SC-D","BB"
"610",2018-06-01,-0.0340062273472224,"SC-D","BB"
"611",2018-06-02,-0.0316911442847224,"SC-D","BB"
"612",2018-06-03,-0.0385908955486112,"SC-D","BB"
"613",2018-06-04,-0.048662046826389,"SC-D","BB"
"614",2018-06-05,-0.0439354557893519,"SC-D","BB"
"615",2018-06-06,-0.0322147539814818,"SC-D","BB"
"616",2018-06-07,-0.0190386497222225,"SC-D","BB"
"617",2018-06-08,-0.00408895260416686,"SC-D","BB"
"618",2018-06-09,0.00105698014495587,"SC-D","BB"
"619",2018-06-10,-0.0385161868958336,"SC-D","BB"
"620",2018-06-11,-0.078411492652778,"SC-D","BB"
"621",2018-06-12,-0.0730214935000003,"SC-D","BB"
"622",2018-06-13,-0.0600156376319448,"SC-D","BB"
"623",2018-06-14,-0.0489513215625002,"SC-D","BB"
"624",2018-06-15,-0.0354315338958336,"SC-D","BB"
"625",2018-06-16,-0.0198698277430558,"SC-D","BB"
"626",2018-06-17,-0.00302302654166686,"SC-D","BB"
"627",2018-06-18,0.0115511351946089,"SC-D","BB"
"628",2018-06-19,0.0257847727790355,"SC-D","BB"
"629",2018-06-20,0.0395130637281377,"SC-D","BB"
"630",2018-06-21,0.0483968176272185,"SC-D","BB"
"631",2018-06-22,0.0508563458478953,"SC-D","BB"
"632",2018-06-23,0.0348961615207085,"SC-D","BB"
"633",2018-06-24,0.0487271319031804,"SC-D","BB"
"634",2018-06-25,0.0264132380601966,"SC-D","BB"
"635",2018-06-26,0.0366726618021564,"SC-D","BB"
"636",2018-06-27,0.0495666407303474,"SC-D","BB"
"637",2018-06-28,0.0618615210788897,"SC-D","BB"
"638",2018-06-29,0.0828696792428125,"SC-D","BB"
"639",2018-06-30,0.105732861598673,"SC-D","BB"
"640",2018-07-01,0.128390572283755,"SC-D","BB"
"641",2018-07-02,0.154447684379376,"SC-D","BB"
"642",2018-07-03,0.179746042749014,"SC-D","BB"
"643",2018-07-04,0.203765114714418,"SC-D","BB"
"644",2018-07-05,0.227216946024152,"SC-D","BB"
"645",2018-07-06,0.249419211611893,"SC-D","BB"
"646",2018-07-07,0.272743767547243,"SC-D","BB"
"647",2018-07-08,0.301053466208446,"SC-D","BB"
"648",2018-07-09,0.332299621928431,"SC-D","BB"
"649",2018-07-10,0.365343073586953,"SC-D","BB"
"650",2018-07-11,0.414283567818313,"SC-D","BB"
"651",2018-07-12,0.459842139798211,"SC-D","BB"
"652",2018-07-13,0.495527112615096,"SC-D","BB"
"653",2018-07-14,0.529097918143971,"SC-D","BB"
"654",2018-07-15,0.557163391057348,"SC-D","BB"
"655",2018-07-16,0.573693523728766,"SC-D","BB"
"656",2018-07-17,0.593942773891778,"SC-D","BB"
"657",2018-07-18,0.513800422337684,"SC-D","BB"
"658",2018-07-19,0.561802278471822,"SC-D","BB"
"659",2018-07-20,0.605083643502158,"SC-D","BB"
"660",2018-07-21,0.531426940361442,"SC-D","BB"
"661",2018-07-22,0.120384617801317,"SC-D","BB"
"662",2018-07-23,0.126981310667382,"SC-D","BB"
"663",2018-07-24,0.0587698757560574,"SC-D","BB"
"664",2018-07-25,0.00861231507608951,"SC-D","BB"
"665",2018-07-26,-0.05534976950463,"SC-D","BB"
"666",2018-07-27,-0.0186679390138892,"SC-D","BB"
"667",2018-07-28,0.00323052400139356,"SC-D","BB"
"668",2018-07-29,0.0184214493811501,"SC-D","BB"
"669",2018-07-30,0.0276961508813297,"SC-D","BB"
"670",2018-07-31,0.0317878651018456,"SC-D","BB"
"671",2018-08-01,0.0198413235520599,"SC-D","BB"
"672",2018-08-02,0.0236007918728568,"SC-D","BB"
"673",2018-08-03,0.0343695093593958,"SC-D","BB"
"674",2018-08-04,0.037574774902731,"SC-D","BB"
"675",2018-08-05,0.053333133939737,"SC-D","BB"
"676",2018-08-06,0.0708180966016583,"SC-D","BB"
"677",2018-08-07,0.0879838336267602,"SC-D","BB"
"678",2018-08-08,0.106261061003496,"SC-D","BB"
"679",2018-08-09,0.128661041798329,"SC-D","BB"
"680",2018-08-10,0.153559780691464,"SC-D","BB"
"681",2018-08-11,0.178262390171856,"SC-D","BB"
"682",2018-08-12,0.10622516761717,"SC-D","BB"
"683",2018-08-13,0.108598909971426,"SC-D","BB"
"684",2018-08-14,0.123788298046168,"SC-D","BB"
"685",2018-08-15,0.146400520048886,"SC-D","BB"
"686",2018-08-16,0.172617612933289,"SC-D","BB"
"687",2018-08-17,0.195188863500777,"SC-D","BB"
"688",2018-08-18,0.218206905084133,"SC-D","BB"
"689",2018-08-19,0.234830696584623,"SC-D","BB"
"690",2018-08-20,0.245816359960213,"SC-D","BB"
"691",2018-08-21,0.255274255321222,"SC-D","BB"
"692",2018-08-22,0.25000431344459,"SC-D","BB"
"693",2018-08-23,0.278449998547185,"SC-D","BB"
"694",2018-08-24,0.30971957011083,"SC-D","BB"
"695",2018-08-25,0.340124461739876,"SC-D","BB"
"696",2018-08-26,0.368120692472918,"SC-D","BB"
"697",2018-08-27,0.407088038121676,"SC-D","BB"
"698",2018-08-28,0.444636375930886,"SC-D","BB"
"699",2018-08-29,0.481574978203912,"SC-D","BB"
"700",2018-08-30,0.517513623142509,"SC-D","BB"
"701",2018-08-31,0.537258566605228,"SC-D","BB"
"702",2018-09-01,0.542323958618386,"SC-D","BB"
"703",2018-09-02,0.55832019183805,"SC-D","BB"
"704",2018-09-03,0.577915692632738,"SC-D","BB"
"705",2018-09-04,0.596298724027043,"SC-D","BB"
"706",2018-09-05,0.650694711113402,"SC-D","BB"
"707",2018-09-06,0.671877845080225,"SC-D","BB"
"708",2018-09-07,0.687493883353137,"SC-D","BB"
"709",2018-09-08,0.694277938252687,"SC-D","BB"
"710",2018-09-09,0.630478151895396,"SC-D","BB"
"711",2018-09-10,0.312075584784386,"SC-D","BB"
"712",2018-09-11,0.186734537711411,"SC-D","BB"
"713",2018-09-12,-0.0699258643472224,"SC-D","BB"
"714",2018-09-13,-0.0159242548888892,"SC-D","BB"
"715",2018-09-14,0.0167932481902218,"SC-D","BB"
"716",2018-09-15,0.0468032723780019,"SC-D","BB"
"717",2018-09-16,0.0834952430651599,"SC-D","BB"
"718",2018-09-17,0.104382114655747,"SC-D","BB"
"719",2018-09-18,0.10985539847423,"SC-D","BB"
"720",2018-09-19,0.121597234742149,"SC-D","BB"
"721",2018-09-20,0.151890597255407,"SC-D","BB"
"722",2018-09-21,0.160989957281607,"SC-D","BB"
"723",2018-09-22,0.17528736345334,"SC-D","BB"
"724",2018-09-23,0.142498310335284,"SC-D","BB"
"725",2018-09-24,-0.0994396769583338,"SC-D","BB"
"726",2018-09-25,-0.0569786069722223,"SC-D","BB"
"727",2018-09-26,-0.0109478088472225,"SC-D","BB"
"728",2018-09-27,0.00277445772221707,"SC-D","BB"
"729",2018-09-28,-0.0467513861371714,"SC-D","BB"
"730",2018-09-29,-0.0232936432762219,"SC-D","BB"
"731",2017-09-30,0.12553791561082,"SC-C","BB"
"732",2017-10-01,0.134792893578178,"SC-C","BB"
"733",2017-10-02,0.145772149271582,"SC-C","BB"
"734",2017-10-03,0.159951729666791,"SC-C","BB"
"735",2017-10-04,0.167421211662791,"SC-C","BB"
"736",2017-10-05,0.175422717633816,"SC-C","BB"
"737",2017-10-06,0.199281641475964,"SC-C","BB"
"738",2017-10-07,0.226069715399063,"SC-C","BB"
"739",2017-10-08,0.247508452735754,"SC-C","BB"
"740",2017-10-09,0.241970407677724,"SC-C","BB"
"741",2017-10-10,0.219758702689495,"SC-C","BB"
"742",2017-10-11,0.244304277667038,"SC-C","BB"
"743",2017-10-12,0.21405237731619,"SC-C","BB"
"744",2017-10-13,0.190576007016733,"SC-C","BB"
"745",2017-10-14,0.202044780495485,"SC-C","BB"
"746",2017-10-15,0.206663546494852,"SC-C","BB"
"747",2017-10-16,0.210060693165624,"SC-C","BB"
"748",2017-10-17,0.233376760806821,"SC-C","BB"
"749",2017-10-18,0.25377820101115,"SC-C","BB"
"750",2017-10-19,0.271709862136743,"SC-C","BB"
"751",2017-10-20,0.28743452386344,"SC-C","BB"
"752",2017-10-21,0.304350335935448,"SC-C","BB"
"753",2017-10-22,0.321677359208795,"SC-C","BB"
"754",2017-10-23,0.332000892965048,"SC-C","BB"
"755",2017-10-24,0.323832941309547,"SC-C","BB"
"756",2017-10-25,0.327722055021129,"SC-C","BB"
"757",2017-10-26,0.347644594679365,"SC-C","BB"
"758",2017-10-27,0.367081146119005,"SC-C","BB"
"759",2017-10-28,0.378336088765994,"SC-C","BB"
"760",2017-10-29,0.324175514468493,"SC-C","BB"
"761",2017-10-30,0.0800283694760363,"SC-C","BB"
"762",2017-10-31,0.0610621076994972,"SC-C","BB"
"763",2017-11-01,0.0626392900666979,"SC-C","BB"
"764",2017-11-02,0.0627945353437651,"SC-C","BB"
"765",2017-11-03,0.0624899189074845,"SC-C","BB"
"766",2017-11-04,0.066312130463365,"SC-C","BB"
"767",2017-11-05,0.0465035508065743,"SC-C","BB"
"768",2017-11-06,0.0325868923436848,"SC-C","BB"
"769",2017-11-07,0.0295906832727151,"SC-C","BB"
"770",2017-11-08,-0.0563107987122353,"SC-C","BB"
"771",2017-11-09,-0.0879334711119512,"SC-C","BB"
"772",2017-11-10,-0.097653564620323,"SC-C","BB"
"773",2017-11-11,-0.0977296164978547,"SC-C","BB"
"774",2017-11-12,-0.0982890635843507,"SC-C","BB"
"775",2017-11-13,-0.105635570016349,"SC-C","BB"
"776",2017-11-14,-0.116738059863424,"SC-C","BB"
"777",2017-11-15,-0.118526863438388,"SC-C","BB"
"778",2017-11-16,-0.120213638953537,"SC-C","BB"
"779",2017-11-17,-0.116852463943384,"SC-C","BB"
"780",2017-11-18,-0.114092043217402,"SC-C","BB"
"781",2017-11-19,-0.114481477164695,"SC-C","BB"
"782",2017-11-20,-0.11916403573284,"SC-C","BB"
"783",2017-11-21,-0.120183620517968,"SC-C","BB"
"784",2017-11-22,-0.12060206079474,"SC-C","BB"
"785",2017-11-23,-0.120162891867914,"SC-C","BB"
"786",2017-11-24,-0.119897026532144,"SC-C","BB"
"787",2017-11-25,-0.119487089811158,"SC-C","BB"
"788",2017-11-26,-0.115252316854706,"SC-C","BB"
"789",2017-11-27,-0.112929172060088,"SC-C","BB"
"790",2017-11-28,-0.108987780561762,"SC-C","BB"
"791",2017-11-29,-0.107653557082549,"SC-C","BB"
"792",2017-11-30,-0.0987406623272157,"SC-C","BB"
"793",2017-12-01,-0.096133523882108,"SC-C","BB"
"794",2017-12-02,-0.0879760564372977,"SC-C","BB"
"795",2017-12-03,-0.0889472463242182,"SC-C","BB"
"796",2017-12-04,-0.0868685830946692,"SC-C","BB"
"797",2017-12-05,-0.0792211748868594,"SC-C","BB"
"798",2017-12-06,-0.0890166648682689,"SC-C","BB"
"799",2017-12-07,-0.0869008978876308,"SC-C","BB"
"800",2017-12-08,-0.0831353742770893,"SC-C","BB"
"801",2017-12-09,-0.080573856919003,"SC-C","BB"
"802",2017-12-10,-0.0886445568422227,"SC-C","BB"
"803",2017-12-11,-0.0903431602588971,"SC-C","BB"
"804",2017-12-12,-0.0911808458013615,"SC-C","BB"
"805",2017-12-13,-0.0972276101203454,"SC-C","BB"
"806",2017-12-14,-0.097597404473942,"SC-C","BB"
"807",2017-12-15,-0.090495338931868,"SC-C","BB"
"808",2017-12-16,-0.0899956908674123,"SC-C","BB"
"809",2017-12-17,-0.0874244820224645,"SC-C","BB"
"810",2017-12-18,-0.0841399710468779,"SC-C","BB"
"811",2017-12-19,-0.0828938207906736,"SC-C","BB"
"812",2017-12-20,-0.0839638826705594,"SC-C","BB"
"813",2017-12-21,-0.0812961545163499,"SC-C","BB"
"814",2017-12-22,-0.0722217713691279,"SC-C","BB"
"815",2017-12-23,-0.0643761933194451,"SC-C","BB"
"816",2017-12-24,-0.068716376569445,"SC-C","BB"
"817",2017-12-25,-0.0688006450972225,"SC-C","BB"
"818",2017-12-26,-0.0653672336944445,"SC-C","BB"
"819",2017-12-27,-0.0603783952222223,"SC-C","BB"
"820",2017-12-28,-0.0536811716805561,"SC-C","BB"
"821",2017-12-29,-0.0497054439120375,"SC-C","BB"
"822",2017-12-30,-0.0465931734953702,"SC-C","BB"
"823",2017-12-31,-0.0419810649120373,"SC-C","BB"
"824",2018-01-01,-0.0349448788888895,"SC-C","BB"
"825",2018-01-02,-0.0292967631111116,"SC-C","BB"
"826",2018-01-03,-0.0276970773611111,"SC-C","BB"
"827",2018-01-04,-0.0326108531111113,"SC-C","BB"
"828",2018-01-05,-0.0351714833333334,"SC-C","BB"
"829",2018-01-06,-0.0255510624583334,"SC-C","BB"
"830",2018-01-07,-0.0172474258472222,"SC-C","BB"
"831",2018-01-08,-0.015918957291667,"SC-C","BB"
"832",2018-01-09,-0.0226859325138893,"SC-C","BB"
"833",2018-01-10,-0.0304596451898154,"SC-C","BB"
"834",2018-01-11,-0.0552585510555562,"SC-C","BB"
"835",2018-01-12,-0.107060563101852,"SC-C","BB"
"836",2018-01-13,-0.177452696270833,"SC-C","BB"
"837",2018-01-14,-0.188267924486112,"SC-C","BB"
"838",2018-01-15,-0.1861877665,"SC-C","BB"
"839",2018-01-16,-0.184509123263889,"SC-C","BB"
"840",2018-01-17,-0.182304332833333,"SC-C","BB"
"841",2018-01-18,-0.180838367310185,"SC-C","BB"
"842",2018-01-19,-0.178643018731482,"SC-C","BB"
"843",2018-01-20,-0.177108717805556,"SC-C","BB"
"844",2018-01-21,-0.175782137620371,"SC-C","BB"
"845",2018-01-22,-0.171714705865741,"SC-C","BB"
"846",2018-01-23,-0.180237629486111,"SC-C","BB"
"847",2018-01-24,-0.207307300722222,"SC-C","BB"
"848",2018-01-25,-0.201452054319444,"SC-C","BB"
"849",2018-01-26,-0.196894472430556,"SC-C","BB"
"850",2018-01-27,-0.193209317652778,"SC-C","BB"
"851",2018-01-28,-0.210801021953704,"SC-C","BB"
"852",2018-01-29,-0.227881331953704,"SC-C","BB"
"853",2018-01-30,-0.216559607398148,"SC-C","BB"
"854",2018-01-31,-0.209979462819444,"SC-C","BB"
"855",2018-02-01,-0.207314028041667,"SC-C","BB"
"856",2018-02-02,-0.211545157902778,"SC-C","BB"
"857",2018-02-03,-0.209553871347222,"SC-C","BB"
"858",2018-02-04,-0.207961621055556,"SC-C","BB"
"859",2018-02-05,-0.232953966861111,"SC-C","BB"
"860",2018-02-06,-0.219164732347223,"SC-C","BB"
"861",2018-02-07,-0.215895963236111,"SC-C","BB"
"862",2018-02-08,-0.231553622208333,"SC-C","BB"
"863",2018-02-09,-0.221465121527778,"SC-C","BB"
"864",2018-02-10,-0.222308026902778,"SC-C","BB"
"865",2018-02-11,-0.297910839,"SC-C","BB"
"866",2018-02-12,-0.259746401722223,"SC-C","BB"
"867",2018-02-13,-0.23610943375,"SC-C","BB"
"868",2018-02-14,-0.226351988,"SC-C","BB"
"869",2018-02-15,-0.223144826972222,"SC-C","BB"
"870",2018-02-16,-0.224022565125,"SC-C","BB"
"871",2018-02-17,-0.225155823393518,"SC-C","BB"
"872",2018-02-18,-0.241330069685185,"SC-C","BB"
"873",2018-02-19,-0.237313505907407,"SC-C","BB"
"874",2018-02-20,-0.232281943055556,"SC-C","BB"
"875",2018-02-21,-0.228598204555555,"SC-C","BB"
"876",2018-02-22,-0.228359915819445,"SC-C","BB"
"877",2018-02-23,-0.232040821763889,"SC-C","BB"
"878",2018-02-24,-0.233977227555556,"SC-C","BB"
"879",2018-02-25,-0.239371475541667,"SC-C","BB"
"880",2018-02-26,-0.236600882138889,"SC-C","BB"
"881",2018-02-27,-0.233568513393519,"SC-C","BB"
"882",2018-02-28,-0.233143039944445,"SC-C","BB"
"883",2018-03-01,-0.233521776226852,"SC-C","BB"
"884",2018-03-02,-0.239196447212963,"SC-C","BB"
"885",2018-03-03,-0.234960242356481,"SC-C","BB"
"886",2018-03-04,-0.231793209199074,"SC-C","BB"
"887",2018-03-05,-0.230051836659722,"SC-C","BB"
"888",2018-03-06,-0.231206044037037,"SC-C","BB"
"889",2018-03-07,-0.253075851412037,"SC-C","BB"
"890",2018-03-08,-0.246319852342592,"SC-C","BB"
"891",2018-03-09,-0.239156201319445,"SC-C","BB"
"892",2018-03-10,-0.237344427972223,"SC-C","BB"
"893",2018-03-11,-0.236743041020834,"SC-C","BB"
"894",2018-03-12,-0.235337562361111,"SC-C","BB"
"895",2018-03-13,-0.237840833333333,"SC-C","BB"
"896",2018-03-14,-0.234994823138889,"SC-C","BB"
"897",2018-03-15,-0.234702361777778,"SC-C","BB"
"898",2018-03-16,-0.234137975083334,"SC-C","BB"
"899",2018-03-17,-0.233307210143519,"SC-C","BB"
"900",2018-03-18,-0.233022420287038,"SC-C","BB"
"901",2018-03-19,-0.233022302263889,"SC-C","BB"
"902",2018-03-20,-0.239477696375,"SC-C","BB"
"903",2018-03-21,-0.249553922648148,"SC-C","BB"
"904",2018-03-22,-0.246433390611112,"SC-C","BB"
"905",2018-03-23,-0.250294045810185,"SC-C","BB"
"906",2018-03-24,-0.246006382861111,"SC-C","BB"
"907",2018-03-25,-0.244709072416667,"SC-C","BB"
"908",2018-03-26,-0.243459915416667,"SC-C","BB"
"909",2018-03-27,-0.241530236944444,"SC-C","BB"
"910",2018-03-28,-0.242378587333333,"SC-C","BB"
"911",2018-03-29,-0.240230802083333,"SC-C","BB"
"912",2018-03-30,-0.23731338788426,"SC-C","BB"
"913",2018-03-31,-0.234623640337963,"SC-C","BB"
"914",2018-04-01,-0.234580915958333,"SC-C","BB"
"915",2018-04-02,-0.234022312398148,"SC-C","BB"
"916",2018-04-03,-0.233803261435185,"SC-C","BB"
"917",2018-04-04,-0.234660935652778,"SC-C","BB"
"918",2018-04-05,-0.232325493597222,"SC-C","BB"
"919",2018-04-06,-0.230982508194444,"SC-C","BB"
"920",2018-04-07,-0.230976961106481,"SC-C","BB"
"921",2018-04-08,-0.229946501,"SC-C","BB"
"922",2018-04-09,-0.232076439236111,"SC-C","BB"
"923",2018-04-10,-0.235179470354167,"SC-C","BB"
"924",2018-04-11,-0.233592,"SC-C","BB"
"925",2018-04-12,-0.231317103819445,"SC-C","BB"
"926",2018-04-13,-0.226814933798611,"SC-C","BB"
"927",2018-04-14,-0.221858138611111,"SC-C","BB"
"928",2018-04-15,-0.221246601668981,"SC-C","BB"
"929",2018-04-16,-0.252917877428241,"SC-C","BB"
"930",2018-04-17,-0.239092291784722,"SC-C","BB"
"931",2018-04-18,-0.232897669819444,"SC-C","BB"
"932",2018-04-19,-0.231503639405093,"SC-C","BB"
"933",2018-04-20,-0.230485453706019,"SC-C","BB"
"934",2018-04-21,-0.228612190298612,"SC-C","BB"
"935",2018-04-22,-0.227069568740741,"SC-C","BB"
"936",2018-04-23,-0.225816398953704,"SC-C","BB"
"937",2018-04-24,-0.225052907208334,"SC-C","BB"
"938",2018-04-25,-0.232155363229167,"SC-C","BB"
"939",2018-04-26,-0.227124213458333,"SC-C","BB"
"940",2018-04-27,-0.233820020722223,"SC-C","BB"
"941",2018-04-28,-0.233681048465278,"SC-C","BB"
"942",2018-04-29,-0.229723791319445,"SC-C","BB"
"943",2018-04-30,-0.2274019809375,"SC-C","BB"
